customer_tweet_id,customer_text,amazon_reply,created_at
678300,@115821 I added my amount to the amazon pay and when i tries to checkout it add more than the total money. No way find where it justify the extra amount added. I need my amazon pay balance return to my account. Tell me the way.Its just a fake way to add money to account.,@281822 Apologies you had the problem with adding money to pay balance. You may reach out to support team here: https://t.co/vlvfJr4nN9. We’ll look into it. ^SB,Sun Nov 19 09:45:09 +0000 2017
546499,@115821 what ever happened to guaranteed 2 day prime shipping? Everything is late these days.,@247076 I'm sorry for the frustration! We aim to meet our delivery dates. Do you have a current order which missed the intended delivery date stated in your order confirmation e-mail? ^AC,Sat Dec 02 17:12:56 +0000 2017
1179698,Hey @115821 your delivery guy decided to leave the boxes for the entire building in our office.  Guess I'm the delivery guy now? https://t.co/zwSWiN8Nc8,@397440 I'm so sorry to see this! We want your orders secure. Can you let us know the carrier who delivered these items? ^EB,Tue Oct 24 21:23:08 +0000 2017
2520579,密林primeのタイムセールに乗じて、7Dmk2用のバッテリーを2コ購入,@717939 ご利用ありがとうございます|ω・).SK,Thu Nov 16 01:18:33 +0000 2017
495876,ya mañana sabré si mi paquete que pedí de @115821 esta a salvo y completo en la casa de la tia @22757 :D,"@233276 Esperamos que todo salga bien con tu paquete, Alonso. 😊 Mantennos al tanto de cualquier novedad . ^ES",Fri Dec 01 18:09:23 +0000 2017
598057,"After a week of using it, I can happily say the @115833 was one of the best purchases I’ve made this year.",@261773 Fantastic! Glad to hear that you're enjoying your Echo! 😊^AB,Sun Dec 03 19:52:26 +0000 2017
20463,"@AmazonHelp Since how much time I wait
For your action...??","@120469 Sorry about the stretch, Kaushal. Please reply to the email sent to you. Once we receive your reply, we'll check &amp; assist.^SV",Fri Oct 27 17:19:01 +0000 2017
742396,@amazonhelp this url is broken on your site: https://t.co/nL5ldDxRB2 — needed for this: https://t.co/dD4Yvm02Pb,@297514 Cab you please provide a link to the page where this button is located? We'd like to look further into it. ^WJ,Wed Oct 11 14:28:44 +0000 2017
2115530,@AmazonHelp Canada Post,@367685 Thanks for confirming! Have you tried these steps to locate your package: https://t.co/w3V3KfHfOH? ^HC,Wed Nov 08 17:15:37 +0000 2017
1751558,"I will, but I think I better shift to @115937 or @118702 cause @115821 seems not interested in supporting customers after sale and favouring seller all the time. Last time some seller sold me expired product , n still he is selling at amazon. Shame ! https://t.co/Nu97T5bxFB",@525433 Could you please confirm if you have shared your details using the secured link provided in the previous correspondence?2/2^RI,Tue Nov 07 17:56:13 +0000 2017
163524,"@AmazonHelp Yep and yet again it's been ""delayed"" after the first one was ""damaged in transit"" this was meant to be sent to me as an apology. Still no laptop, Prime customer, keep getting offered an extra month of Prime as compensation (great example of Prime so far?!?) Insulting.",@153824 Please complete the form here: https://t.co/tkLCr7DNil and someone from our team will be in touch to look into this.^PK,Mon Nov 27 07:28:22 +0000 2017
179931,@115850 order id 406-0875156-9923538 i cancelled it as its taking forever to come nd you guys ask for pick up from home date.. #shitamazon,@158355 I'm sorry for the inconvenience. We'd like to look into it and work on it. (1/3)^AP,Wed Oct 04 10:25:47 +0000 2017
22146,@AmazonHelp I did not see any email. I only had to call again. Now I see it is rescheduled for pickup tomorrow 2nd Nov.,@120778 please respond to the email so that we can assist you accordingly. (2/2)^SU,Wed Nov 01 11:33:02 +0000 2017
2540298,@AmazonHelp もちろんです✨,@722369 ありがとうございますっ (人´∀｀o）✨　SM,Thu Nov 16 11:40:38 +0000 2017
909892,"@115850 Would like to report a wrong delivery. Ordered Micro-USB cables for my parents, got TypeC cables instead # 403-6079381-8826765 1/2","@336123 Please don't provide your order details, we consider it to be personal information. Our page is visible to the public.(2/2)^SF",Sat Oct 21 06:02:43 +0000 2017
155113,@AmazonHelp Update: the parcel's still not here but I have https://t.co/3sdf9I4dPD,@151574 Has the tracking been updated? You can see that information here: https://t.co/aaDyEz1VgE ^GP,Fri Nov 24 17:42:17 +0000 2017
1916368,@80 @116928 @130687 ¿Conocen en @116928 el lamentable servicio de entrega de paquetes que dan por culpa de @80? cc @130687 @115821 #fail https://t.co/AL1PkTKIWi,"@570802 Hola Toni, sentimos lo ocurrido. ¿Has contactado a @130687 mediante estes dados: https://t.co/n9FNM34tKe? ^DA",Wed Oct 18 14:22:59 +0000 2017
312990,@AmazonHelp  https://t.co/Zu0qMvIX5G,"@190746 You must have received a correspondence from us, request you to check the same. ^SH",Sat Oct 07 07:50:29 +0000 2017
1627795,@AmazonHelp It’s a business address. You know it closes at five.,@323707 I'm so sorry! Has your tracking been updated with a new delivery date? You can view it here: https://t.co/aaDyEz1VgE ^TK,Tue Oct 17 12:50:29 +0000 2017
410495,"@AmazonHelp I haven't ordered her, I just noticed that when buying from Warehouse Deals with 2-Day Shipping the estimate is the 16th. Is this accurate?","@178543 Yes! Our Prime 2-day shipping refers to transit time, as some items may need additional processing.  ^HC",Mon Oct 09 23:54:12 +0000 2017
1268924,"Well played @115821! blocked my account after adding 425$ bcz of address verification &amp; you guys asking me to fax my details,Seriously! https://t.co/FIXtWELTqq",@417118 Please send on the requested details via fax. You can use free fax services online.^CD,Mon Oct 16 06:11:35 +0000 2017
181309,@AmazonHelp Yes I’ve tried that. What should I do next?,@158577 We can make sure this is escalated to our Technical team. When you have time give us a call. We're available 24/7 here: https://t.co/hApLpMlfHN ^EP,Sat Nov 25 01:20:04 +0000 2017
124058,"@115830
Ordered item on Prime
 Dispatched 22nd to get to me next day (that’s what you promised)

But, You sent it Royal Mail for a 24th to 27th Delivery, and if I don’t get it by Tuesday 28th to contact you?

So what happened to your Prime Guarantee?","@143744 I'm sorry it hasn't arrived! To clarify, is there a delay message in Your Orders: https://t.co/BQmcNXViiI? ^SJ",Fri Nov 24 01:26:30 +0000 2017
627710,"@132703 la aptitud del repartidor(según su tienda) y la actitud de la recepcionista de la tienda en Martorell dejan mucho que desear.
De un paquete de 24 horas de @116928  se va a convertir en uno de 72horas.
Conseguirán que anulen el pedido.
La hora que es ,sin noticias https://t.co/y2tWx24r0U","@268662 Hola Fran, lamento cualquier molestia ocasionada. ¿El pedido en cuestión era gestionado por Amazon o por un vendedor independiente? ^KS",Wed Nov 22 15:11:27 +0000 2017
480488,"Hey @115821, please explain why I am paying for Prime’s 2 day shipping when I am getting 5 day shipping #Amazon https://t.co/d2STAEeAnA","@229189 Hello MJ, sorry you have not received your order. We'd like to assist! What was the delivery date provided in your order confirmation email? ^TE",Fri Dec 01 13:19:42 +0000 2017
2957042,@AmazonHelp The carrier is AMZCA,@816254 We'd like to have a member of our team look into this for you. Please provide your order and contact info here: https://t.co/0wfl81e0un ^AG,Thu Nov 30 02:03:30 +0000 2017
1264468,@AmazonHelp any update please share timeline in what time my replacement reach my home,"@416100 Once we receive the details, we will get back to you the latest by 12 hours. Appreciate your patience. ^BS",Fri Oct 27 12:39:27 +0000 2017
1623922,"@AmazonHelp @497410 Gut zu wissen, dass man solche Mails melden kann. Danke! Werde ich in Zukunft auch direkt machen.",@497411 Immer wieder gerne! ^DW,Sun Nov 05 23:28:51 +0000 2017
386753,"@115821 music @AmazonHelp most the songs keep Stuttering :(  ""War (Remastered)"" by U2 on Amazon Music. https://t.co/7Au0VSQWfY https://t.co/nAiQNtzvhN",@207562 I'm sorry the audio is skipping! Have you tried restarting the app as well as your modem/router? That usually helps! ^TK,Mon Oct 09 13:03:08 +0000 2017
1755084,@AmazonHelp Just 3 days after this month will end 🤔,@528569 I understand your love for music :) It will be expanded to other devices and platforms in the future. Please stay tuned! ^BS,Mon Nov 27 02:52:52 +0000 2017
1826199,"@AmazonHelp i cald ur custmr executive,he is denying for d replacement but u can check d screen shots dat i ws assured a replacement if d ordr get cncld",@419257 We can't gain access to your account details via Twitter and help you with a resolution here. As you've confirmed providing 1/2 ^KA,Wed Oct 18 05:32:39 +0000 2017
765713,"@AmazonHelp No, I find your customer service menu on the app very confusing and can't work out how to send an email. I keep ending up on a chat with a robot that wants me to give it my phone number when I can't speak on the phone right now.",@303000 You can send us an e-mail via our website if you go to the following link:  https://t.co/JzP7hlA23B ^KI,Sat Nov 25 09:00:44 +0000 2017
2922645,Placed a Prime Now order for a few random things I needed... Literally they used this huge bag for this one sheet of stickers. Amazon is so wasteful. https://t.co/XWiaSi0nqG,@808817 We strive to improve. Please provide more detailed feedback here: https://t.co/9QXcxpa4i6 ^BA,Wed Nov 29 01:47:04 +0000 2017
1270999,@115850 can I pay for my COD order using Amazon pay?,@417583 I'm afraid you'll not be able to pay using pay balance at the time of delivery. For detail refer here: https://t.co/oNCBzNnYig ^SG,Thu Oct 26 14:11:56 +0000 2017
2431121,"@AmazonHelp La capture d'écran suivante provient de Firefox (les précédentes provenaient de Chrome), on dirait que c'est un design différent qui est appliqué sous Chrome (voir la couleur du titre et le design du bouton) https://t.co/d8K18vlCcb",@697863 Il s'agit bien d'un souci d'affichage du navigateur et non une erreur graphique sur le site. Merci quand même de nous l'avoir signalé. ^MH,Tue Nov 14 21:11:22 +0000 2017
1278685,Uhhhh how can I cancel an order I placed??? @115821,"@182076 Hi! You can learn how to do this, here: https://t.co/YHgBUwzYag ^RL",Mon Oct 16 08:16:02 +0000 2017
1209843,@AmazonHelp Information sent. If you are going to ask for 24-48 hours to resolve please don't bother contacting me. I am sick of hearing that.,"@182930 I understand waiting could be tiresome. Since the details are shared, we'll update on this shortly. Appreciate your patience.^BS",Wed Oct 25 11:29:34 +0000 2017
1234092,@AmazonHelp my parcel said it was delivered and signed for by me yesterday but i wasn't in. I can't find the parcel - can you help please?,"@406724 Oh my! Please check this out https://t.co/B56WdxESbk
Please keep us updated. ^LL",Wed Oct 25 14:07:55 +0000 2017
236674,@AmazonHelp Toujours pas de réponse de votre part.... :(.  Connaissez-vous l’expression “service client” ?,@172362 J'informe de suite la personne en charge ^SN,Fri Oct 06 10:45:09 +0000 2017
544418,"@AmazonHelp Pone esto ""Vendido por Linkmart y gestionado por Amazon""","@246482 Te agradecemos la información, Verónica. Para lograr revisar con mayor detalle lo que esta sucediendo con la devolución, te sugerimos contactar a nuestro departamento de Servicio al Cliente en el siguiente enlace: https://t.co/OjvUxwnzPe. ^AA",Sat Dec 02 16:46:09 +0000 2017
1405313,@AmazonHelp What is the differnece between prime reading and unlimited? Which one is free for prime members without additional services? 1/2,@172901 Kindle Unlimited is an extra subscription that gives you access to a large catalog of Kindle titles: https://t.co/KI1R1WQ6RC ^TH,Sat Oct 28 18:26:20 +0000 2017
222708,"@AmazonHelp This link is not opening either, page can't be loaded error is getting displayed",@169201 Sorry for the trouble you've had. Could you please help us with the screenshot of the error you're facing. ^MM,Mon Oct 02 04:54:51 +0000 2017
1556266,"@AmazonHelp Shouldn't the courier and shipping dept be held responsible and made to bear the loss ?
#BeyondDisgusted",@481170 I get you being upset. Please use the link that was provided earlier to respond. Appreciate your understanding. ^NK,Sat Nov 04 12:22:44 +0000 2017
1020110,"@AmazonHelp sorted the payment now. Although the gift card, it appeared in my orders, now it's gone, and the balance is not there","@361380 We'd like to look into this with you. When you have a moment, please contact us by phone or chat here: https://t.co/qy3J24VGxb ^AC",Sat Nov 25 17:41:26 +0000 2017
105138,"@AmazonHelp I did! It's like, partially frozen. The top part I can see that it's still working but the must charge icon just won't go away and it takes up half of the screen. Do you think it's good to just leave it charged though it's already ""green""?",@139222 Mhm that is strange! We would like to troubleshoot this with you in real time. Please contact us via phone or chat here: https://t.co/hApLpMlfHN ^LS,Thu Nov 30 18:26:56 +0000 2017
680360,@115821 The live chat customer service is horrible. Some of your black Friday deals expired prematurely. Shouldn't be terribly hard to fix. Where can I just send an email?,"@282336 Hi, you can contact us directly via e-mail at any stage via the following link:  https://t.co/hApLpMlfHN ^KI",Sat Nov 25 07:35:24 +0000 2017
1768977,@AmazonHelp Can you clarify how you know it is a video? Thx for info,@531842 you're firs tweet you said you were watching #Snowden? ^AS,Wed Oct 18 06:52:35 +0000 2017
1246371,"@115821 Very very fraud, 
Online shopping &amp; online payment 
Even not received the product 
402-9266837-9705148
Payment done online too","@415450 Please don't provide your order details, we consider it to be personal information. Our page is visible to public.(2/2)^RI",Thu Oct 26 14:46:38 +0000 2017
162074,@AmazonHelp The screen shots are self explanatory 😂.. today Garmin vivoactive 3 gps shows 16934. But when you click on it it changes to 24005. https://t.co/67OJwMAoB9,@153417 Could you please help us with the link of the exact product so we can check it from our end? ^NR,Sat Nov 25 19:06:40 +0000 2017
1259415,@AmazonHelp 追跡は出来ておりますので今のところ個別の案内は不要です。ただ、当日配送翌日配送と煽っておいて実際来るのは夜中とかは、予定が全く立てられずに困惑する上、こういう無茶を押し付ける荷主にも安請け合いしてしまう荷受けにもそれに従ってしまう配達員にも辟易するのでやめてほしいです。,@415077 ご不便をおかけし誠に申し訳ございません。このたびご迷惑をおかけしたことを真摯に受け止め、今後のサービス改善に努めて参ります。 EK,Tue Oct 17 07:02:22 +0000 2017
1153754,@AmazonHelp Déjà fait c'est loin d'être la première fois. Quand ça arrive trop souvent il faudrait peut-être songer à dédommager...,@391451 Notre service client prendra le relais pour investiguer les circonstances de ce retard. ^MA,Tue Oct 24 18:19:24 +0000 2017
131795,Amazon primeは神ってわかんだね https://t.co/AdoMa0VrAg,@145716 （´-`）.｡oO ( ぜひお楽しみくださいませ～ )HM,Fri Nov 24 07:02:32 +0000 2017
2799365,"Amazon知らん間にプライム会員なってて3,900円〜💸〜さよなら〜","@781025 (2/2)有料会員移行後に特典のご利用が無ければ、キャンセル・返金を承る事も可能です。詳細はこちら&gt; https://t.co/wdPTbEDae7  
プライム特典の一覧はこちらをご参照ください&gt; https://t.co/Abfeov20S6  YM",Tue Nov 21 16:18:44 +0000 2017
1437454,@AmazonHelp Computer says no,@453687 Thanks for the update. Please call us by selecting Contact Us via the link ^GR provided. Keep us posted on the outcome. ^CO,Thu Nov 02 15:48:19 +0000 2017
1390969,@AmazonHelp I have done so but Still I Don't hope anything to be done from your side As I know how useless you guys are,@120538 We'll be sure to get back to you with an update soon. ^HA,Sat Oct 28 12:01:45 +0000 2017
2962796,When @115821’s 2 day delivery turns into 3 days.............. 🙄,@817543 I'm sorry for the wait! Have we missed the delivery date provided in our order confirmation e-mail? ^WT,Wed Nov 29 21:23:04 +0000 2017
2347732,"@116928 pedi hace unos dias un pedido con prime, ponia que llegaba hoy, son casi las 6 de la tarde y sigue en reparto",@678730 Hola Adam. Lamento escuchar el inconveniente. ¿Te has puesto en contacto con el transportista para confirmar los detalles de la entrega de tu paquete? ^DB,Mon Nov 13 16:48:51 +0000 2017
727903,@115850  I wanna know about my amazon pay balance.. I placed order on 8 Oct,@294377 You may view the pay balance here: https://t.co/0cdBoIkvMH ^AK,Wed Oct 11 06:45:26 +0000 2017
2511615,"Que raro que @116875 no se haya cobrado el juego, creo que ya les jalaron los pelos por entregarlos un día antes u.u","@715856 ¡Hola, Raúl! Sin compartir información personal, ¿puedes darnos más detalles sobre lo ocurrido con el juego?. ^NB",Wed Nov 15 22:52:30 +0000 2017
602326,@AmazonHelp pls help DM :(,"@262972 Hi, We're sorry for the inconvenience! We want to make sure we’re providing the best solution for you. In this case, we recommend you to contact our Customer Support, please click the following link: https://t.co/qGpkDwGRhX ^HC",Sun Dec 03 21:40:47 +0000 2017
1509279,@115850 This is not done. I was looking forward to receive my Echo speaker today as I am leaving for some other place tomorrow morning. The delivery guys number is neither reachable nor he came for delivery.  What am I supposed to do now. It was a gift for someone else. https://t.co/qb7ALLmdvO,"@470324 Please don't provide your order details, we consider it to be personal information. Our page is visible to the public. (3/3) ^PJ",Fri Nov 03 14:09:46 +0000 2017
1354488,"@AmazonHelp Thanks for getting back to me, it was supposed to be delivered yesterday via one day delivery, but still hasn't shown up","@435865 Has a new delivery date been provided for the order, Danika? You can check here: https://t.co/aaDyEz1VgE ^LA",Fri Oct 27 18:49:22 +0000 2017
2724452,@115830 @AmazonHelp I’ve just had two orders delivered to a neighbour however they only left the neighbours name and not door number. How am I able to guess who the person is who has my parcels?,"@615233 Hi, Aaron! I'm very sorry that you've had this experience.  We'd love to help!  Please reach out to us via phone or chat so that we can look into this together: https://t.co/JzP7hlA23B ^SP",Mon Nov 20 11:25:49 +0000 2017
968713,@AmazonHelp 「プライスマーケット本店Web事業部」というお店でコーヒー豆を買ったのですが、Webから問い合わせても「ゆうパックの伝票番号がない」との返答で拉致があかないです。郵便局は番号がないと調査しようがないということです。,@349958 重ねてのご案内となりますが、出品者にお問い合わせいただいても問題が解決しない場合、カスタマーサービスにお問い合わせください。どうぞよろしくお願いいたします。ET,Sun Oct 22 06:15:55 +0000 2017
787910,@AmazonHelp I sent an email on the 8th of October with a request for info and was told I'd get a response in 6 hours. I got nothing!,@201484 Sorry to hear. Have you checked your spam/junk folder? ^PK,Thu Oct 12 10:22:20 +0000 2017
1742701,Pas très écolo le carton pour un jeu de switch @120533 https://t.co/a3o1CXppze,"@525684 Bonjour, je suis désolée pour cela😓
Vous avez la possibilité d'évaluer l'emballage via: https://t.co/Kfvpoov9cD  ^FT",Tue Nov 07 14:09:27 +0000 2017
2047348,Há @117086 Eu já falei o quanto te amo hoje? https://t.co/EDj8JsmePb,"@605496 O amor é mútuo, Rennan! 🙈 Você já conferiu nossos novos produtos? ^CR",Wed Oct 18 22:59:42 +0000 2017
1232892,Awful service provided by @115850 tried to cancel &amp; arrange for pickup of a product thrice but everytime request was cancelled. #Shame https://t.co/fcZaYnXrmY,@409160 I'm sorry to know about the delay in pick up. Please reach out to us here: https://t.co/vlvfJr4nN9 we'd like to help. ^SG,Wed Oct 25 17:17:19 +0000 2017
1570865,@AmazonHelp Danke für nichts mal wieder... https://t.co/MTxRV3P9mA,@484393 Guten Morgen! Oje 😟 Magst du dich bitte bei uns melden: https://t.co/IZA9YnmZyZ ^TG,Tue Oct 17 05:58:32 +0000 2017
2935771,@AmazonHelp @116928 cual de todas las versiones que me han dado?,@811646 ¿Nos podrías indicar la última instrucción que ellos te han indicado? ¿Nos podrías indica si el producto es vendido por Amazon o por uno de nuestros vendedores externos? ^KA,Wed Nov 29 11:30:01 +0000 2017
805540,@AmazonHelp it looks like I have an errant charge on my Amazon account. Can you direct me toward the right person to contact?,@311953 We're sorry for the unexpected charge! Was this from a recent purchase or subscription fee: https://t.co/Y5jpI9gRhE? ^WM,Thu Oct 12 17:32:53 +0000 2017
2936664,"@AmazonHelp Hello. I'm trying to log on to Amazon in my library but can't. ""The owner of https://t.co/vWVKORx4Y8 has configured their website improperly..."" I wanted to cancel Prime + Kindle subscriptions. Can you help?",@811832 Sorry to hear about the issue with the Libraries computer. We're unable to access your account via twitter. Are you able to access the cancel subscription link here: http:https://t.co/a4Yc9lKczA? Can you check another browser perhaps? ^MI,Wed Nov 29 11:13:58 +0000 2017
156819,@AmazonHelp Still awaiting some real help here. Hope help is on the way. One of those few customers who doesn't mind being patient but this does not mean waiting for eternity dear @115850,@152014 Apologies for the delay in resolving this or you. We are working on your issue and will get back to you soon with an update. Do appreciate your patience. ^VH,Sun Nov 26 15:08:03 +0000 2017
1105740,@115850 hey amazon are u not interested to give me refund??,"@380947 We don't know the reasons about your return, please elaborate. ^MJ",Sun Oct 15 08:26:21 +0000 2017
439253,@AmazonHelp I'm wrongly buying a washing machine on offer period I place my order cancellation on the same time but till date I'm not received my money.,"@219321 I understand your query is regarding refund, request you to contact us here https://t.co/rS49hgaADF and we'll assist you. ^VH",Wed Oct 11 03:39:55 +0000 2017
2475976,@121284 still no any confirmation about refund or exchange my watch,"@701315 Just to cross-check, did you drop your details over the link shared earlier. We can guide you accordingly.",Wed Nov 15 14:02:26 +0000 2017
172241,@AmazonHelp Time delivering it just so they can meet an empty house every day then give me a refund when it goes undelivered,@156250 I'm truly sorry for the inconvenience. This is not the experience we want you to have! We'd like to help if we can. Please reach out to us here so we can share options with you: https://t.co/hApLpMlfHN ^MO,Sat Nov 25 00:46:07 +0000 2017
590853,Creo que estoy enamorado de @116875 por que todo lo que he pedido siempre llega tan rápido 😍,"@259762 Hola Lalo. 😁Nos esforzamos para entregar lo más rápido posible los pedidos de nuestros clientes.🏃📦 Cuentános, ¿qué compraste?🤔 ^HC https://t.co/nnQEHdS7ND",Sun Dec 03 16:37:42 +0000 2017
1439490,"@amazonhelp Hi, I accidentally signed up to Prime and would like to cancel except it only says ""your Prime membership will be active soon""?",@135047 We'd be more than happy to take a look at this with you. Please reach out to us here: https://t.co/JzP7hlA23B. ^AX,Thu Nov 02 11:07:39 +0000 2017
431605,@AmazonHelp Haja coração!Seria meu sonho ? 😍😍😂😂,"@217609 O sonho dos fãs das Crônicas de Nárnia 💖 Você já leu todos os livros da saga, Priscila? ^LG",Tue Oct 10 18:07:45 +0000 2017
885363,@AmazonHelp 24 hours team..how much time do you require for a call back @115851,"@330228 We've sent a correspondence to your registered account, request you to check. ^MA",Sat Oct 14 14:28:59 +0000 2017
570007,"@AmazonHelp Package status says received, but i didnt get it, Amazon told me to call in a police report, i did. Amazon got the police report number, told me they would contact the police to verify the report, that was Nov 3rd, i get told they will call monday, 4 mondays in a row and nothing",@253801 A member of our team would like to look into this experience for you. Can you please provide your order details here: https://t.co/vgYzd1iVFe? ^ST,Sun Dec 03 03:44:39 +0000 2017
2940288,@115830 some great overkill on the boxing and packaging! Kinda got my hopes up it would be something amazing! https://t.co/baoRc4TRfR,@812628 Sorry for any troubles caused! You can leave your feedback for the packaging of this order here: https://t.co/YsujUWLJtP ^TH,Wed Nov 29 13:19:13 +0000 2017
2336800,Amazon注文してコンビニ受取だとプライム会員でも通常発送になるのか。。,"@676111 アマゾンです。対象商品であれば店頭受取(コンビニ受取)でもお急ぎ便がご利用可能でございます。
お急ぎ便について→https://t.co/eypjvfTR8E ET",Fri Oct 20 03:41:52 +0000 2017
288244,"@115850 Complaint: My One+5 delivery delayed by 2 days now. Have tried customer care with no respite, despite being a PRIME customer.",@184662 We would like to help you. Please share your details with us here: https://t.co/GIJyeYqKE0. We'll get in touch shortly. ^CB,Wed Oct 11 09:38:40 +0000 2017
2434188,"@AmazonHelp Just wanted to show you all that , you need to block such seller. This is really a bad experience with @115821",@698516 I understand your concern. I'll forward your feedback to the team concerned for review. Appreciate your understanding. ^HD,Sun Oct 29 20:22:54 +0000 2017
1742673,"@AmazonHelp Hi Amazon, my package is late was originally expected by 30th of October, still no sign of it. Where can I speak with someone?",@525680 Sorry to hear this - what is the latest order status :  https://t.co/Y5jpI9gRhE  ^TD,Tue Nov 07 14:15:39 +0000 2017
2628834,@715660 $108 was taken out my account for amazon prime and i didn't sign up for none of that shit,@742458 I'm sorry about the unexpected expense! You can cancel your Prime membership for a refund: https://t.co/NfFEaumGk7 Please let us know if we can help with anything else! ^PF,Fri Nov 17 17:25:12 +0000 2017
2634823,"@AmazonHelp Aún no, pero eso va a cambiar en muy poco tiempo, por eso me ha encantado, gracias!",@743837 ¡Hola Daniel! ¡Que emoción! Nosotros también nos preparamos para ver alguna de las nuevas opciones 😍 ¿Cuéntanos has visto alguna otra película o serie que te guste disponible en el catalago? ^PC https://t.co/gFNs25513J,Fri Nov 17 19:27:01 +0000 2017
353266,"@115817 @115821 how do I complain about these wank shites? Didn't even attempt delivery or bother telling me, had to chase them myself.",@199981 Please reach out to us here so we can contact them together and get this sorted:  https://t.co/hApLpMlfHN ^JZ,Sun Oct 08 13:17:18 +0000 2017
350603,@115850 how could u cancel ky order without my permission.. 😤,@199415 I'm sorry the order got canceled. Please report this to our support team here: https://t.co/vlvfJr4nN9. ^HA,Sun Oct 08 09:15:36 +0000 2017
352825,"It gives me this message, however when I click update nothing happens. @115850 @AmazonHelp https://t.co/hMIbecmUsV",@176636 I'm sorry for the trouble. Could you reinstall your app and see if the issue still persists? ^AU,Sun Oct 08 11:18:50 +0000 2017
1177170,"Disappointed in @115821. This is the 3rd attempt is shipping this frame. Each time, no packing other than 1 sheet of paper. #crushed #broken https://t.co/GdelML2AqH",@396885 I'm truly sorry the frame has arrived damaged! Please call us so we can escalate this issue: https://t.co/hApLpMlfHN ^SH,Wed Oct 25 00:00:30 +0000 2017
51598,@AmazonHelp I checked again. I have uploaded the video to youtube. Its playing here. Is their any location restriction.,@127581 Thanks for flagging this. We'll have this reviewed internally. ^SQ,Wed Nov 01 18:23:55 +0000 2017
1592070,@AmazonHelp Order that was supposed to be here Friday somehow went to the wrong post office (in another state). No ETA on when items will arrive.,"@203058 I'm sorry for this inconvenience! When you can, please reach us via phone or chat here: https://t.co/CYqkdUakWJ ^SJ",Sun Nov 05 00:57:52 +0000 2017
2149535,"@AmazonHelp Ok but when placing an order, your site always tells you if the item is eligible for P.O. box delivery or not. My order was processed and went through with no issues",@631759 We're here to help &amp; would like to look into this with you by phone or chat. Please contact us here: https://t.co/hApLpMlfHN ^SE,Thu Nov 09 00:45:05 +0000 2017
856935,@AmazonHelp .com. It was supposed to ship last week. Now it's listed as unknown.,"@323490 Strange! Could you let us know if the book is coming from us or a seller on our site? We'd love to help, but need more info!^MT",Fri Oct 13 14:38:00 +0000 2017
453177,"@AmazonHelp No worries, it’s been solved, thank you!",@222524 Thanks for keeping us updated! I'm glad to hear you got it resolved! ^BN,Thu Nov 30 22:58:42 +0000 2017
1603309,@115850 Y is this happening when I select the size it's 2697 and when I say by its 4067 https://t.co/98i4sxRtLw,"@492050 That's unusual, kindly connect with our support team here: https://t.co/HQhpS2qeEd. We'll look into it. ^PS",Sun Nov 05 07:19:40 +0000 2017
20449,@AmazonHelp I am already still awaiting since 12.10.2017 for your solution. But no any satisfied resolution provide from Amazon side.,@120469 Apologies for the ordeal Kaushal. Please share your details here: https://t.co/GIJyeYqKE0 and I'll get back to you. ^HN,Thu Nov 02 12:09:04 +0000 2017
836451,"@115830 I pre-ordered one in August and then I did next day delivery for the second, neither have arrived.",@319104 Is there any info showing on their tracking via this link? : https://t.co/aaDyEz1VgE ^RL,Sat Oct 14 11:49:24 +0000 2017
431162,"@4031 @115821 sir like it has duped me, scam is over 900 crore. They send empty packet and keep d money too like they did wid me. HELP https://t.co/JGzDG8kgq6",@217522 Kindly ensure to submit the form once you have shared your details. (2/2) ^CB,Tue Oct 10 14:52:16 +0000 2017
1153237,@115821 I need to message you regarding a supposed driver of yours. I believe they are not working for you and using your name. Pls follow,@357770 Hi Mark! We can look into this with you here: https://t.co/JzP7hlA23B ^WT,Sun Oct 15 17:33:37 +0000 2017
1131313,@AmazonHelp 48 hrs have passed. No response or resolution,"@322303 I get you being upset, Anil. You may check the messages sent by our team here: https://t.co/8DAc10S7ww and keep us posted. ^NK",Thu Oct 26 18:17:43 +0000 2017
659415,@AmazonHelp your customer service to those with disabilities is horrendous and you should be ashamed. I'm wheelchair bound. 1 of/,@277018 I'm so sorry for the poor experience. I would like to have someone from my team look into this more with you. Please fill your details out here: https://t.co/tQhCtbF8zX and someone will be in touch. ^AY,Wed Nov 22 23:20:25 +0000 2017
2889221,"@AmazonHelp A priori rien chez moi, je n’y suis pas mais ma mère n’a rien réceptionné et rien dans la boîte. On a demandé aux voisins, rien. Si quelqu’un réceptionne un colis de valeur... qu’est-ce qui l’oblige à être honnête et à le rendre le ? 😭","@801075 Si le suivi indique que le colis est livré et que malgré les recherches vous ne le trouvez pas, il faut le signaler à notre service client pour ouvrir une enquête auprès du transporteur et avoir le nom de la personne ayant reçu votre colis.^ASZ",Wed Nov 29 19:17:39 +0000 2017
1439089,@AmazonHelp I had raised a ticket for merging my Amazon account and author page. Is it possible?,"@152508 I understand your concern, please contact us here: https://t.co/rS49hgaADF so that we can assist you accordingly. ^MN",Thu Nov 02 12:00:46 +0000 2017
380561,@AmazonHelp さっきヤマトにもカスタマーサービスにも電話したんですけど繋がらなかったです😡😡😡,@206271 ご迷惑をおかけしております。先程のリンクよりアクセスしていただきますと、お電話の平均待ち時間が表示されます。カスタマーサービスよりお電話いたしますので、電話番号を入力のうえボタンを押してお待ちください。 RI,Mon Oct 09 08:47:55 +0000 2017
